Address ,  Label                                     
0048234C,  map_set_entrance_hex_
00482220,  map_set_global_var_
00482280,  map_set_local_var_
0048247C,  map_set_name_
00482360,  map_set_script_
00483E28,  map_setup_paths_
0048358C,  map_target_load_area_
004843B8,  map_write_MapData_
004E3270,  mark
004D3734,  mask_buf_to_buf_
004D37A8,  mask_trans_buf_to_buf_
004EFD4E,  matherr_
004C8804,  maxfill_
004F055E,  med3_
004C5C5C,  mem_check_
004C5CE4,  mem_check_block_
004C5C24,  mem_free_
004C5AD0,  mem_malloc_
004C5CC4,  mem_prep_block_
004F1428,  mem_putc_
004F002E,  mem_putc_1
004C5B50,  mem_realloc_
004C5CA8,  mem_register_func_
004C5A80,  mem_strdup_
004EFFE1,  memmove_
00484644,  memoryRegisterAlloc_
004845C0,  memoryRegisterDebug_
004F0080,  memset_
00484D68,  message_add_
00484CA8,  message_delete_
00484964,  message_exit_
00485078,  message_filter_
00484D10,  message_find_
0048494C,  message_init_
00484C98,  message_insert_
00484AA4,  message_load_
00484FB4,  message_load_field_
00484CB8,  message_make_path_
00484F60,  message_parse_number_
00484EB0,  message_remove_
004849D4,  message_save_
00484C30,  message_search_
004F118F,  mkdir_
004F2F09,  mktime_
004CACD0,  mmxEnable_
004E08E0,  mmxSrcCopy_
004E08A0,  mmxTest_
004F4776,  modf_
004865C4,  mouseHide_
00485868,  mouseSetFrame_
00486010,  mouseSetMousePointer_
00485E58,  mouseSetMouseShape_
004865CC,  mouseShow_
004CA2D0,  mouse_anim_
004CA934,  mouse_click_in_
004CAA38,  mouse_clip_
004CA01C,  mouse_colorize_
004CAC1C,  mouse_disable_
004CAC74,  mouse_elapsed_time_
004CAC28,  mouse_enable_
004CA20C,  mouse_get_anim_
004CAAA0,  mouse_get_buttons_
004CAAB0,  mouse_get_hotspot_
004CA9DC,  mouse_get_position_
004CAB5C,  mouse_get_raw_state_
004CA9A0,  mouse_get_rect_
004CAC6C,  mouse_get_sensitivity_
004CA064,  mouse_get_shape_
004CAAA8,  mouse_hidden_
004CA534,  mouse_hide_
004CA8C8,  mouse_in_
004CA59C,  mouse_info_
004CAC34,  mouse_is_disabled_
004CAB54,  mouse_query_exist_
004CACB4,  mouse_reset_elapsed_time_
004CA26C,  mouse_set_anim_frames_
004CAAC4,  mouse_set_hotspot_
004CAA04,  mouse_set_position_
004CAC3C,  mouse_set_sensitivity_
004CA0AC,  mouse_set_shape_
004CA34C,  mouse_show_
004CA698,  mouse_simulate_input_
0048569C,  mousemgrClose_
004864BC,  mousemgrResetAll_
004862AC,  mousemgrResetMouse_
00485288,  mousemgrSetNameMangler_
00485290,  mousemgrSetTimeCallback_
00485704,  mousemgrUpdate_
00474708,  move_inventory_
0048711C,  movieClose_
00486AA8,  movieCopyLastFrame_
00487C90,  movieEnableSound_
00486614,  movieFree_
004865FC,  movieMalloc_
00487C88,  moviePlaying_
0048662C,  movieRead_
00487B1C,  movieRunRect_
0048798C,  movieRunToEnd_
00487AC8,  movieRun_
00486C74,  movieScaleSubRectAlpha_
00486B68,  movieScaleSubRect_
00486CD4,  movieScaleWindow_
0048727C,  movieSetAlphaChannel_
00487274,  movieSetCallback_
00486AA0,  movieSetCaptureFrameFunc_
004865E8,  movieSetFailedOpenFunc_
00487164,  movieSetFlags_
00486A98,  movieSetFrameGrabFunc_
004865F0,  movieSetFunc_
0048725C,  movieSetPaletteFunc_
00486DDC,  movieSetPalette_
004865E0,  movieSetPreDrawFunc_
00487214,  movieSetSubtitleColor_
0048720C,  movieSetSubtitleFont_
00487BC8,  movieSetSubtitleFunc_
00487BD0,  movieSetVolume_
00486B00,  movieShowFrameWin_
00486900,  movieShowFrame_
00487710,  movieStart_
00487150,  movieStop_
00487BEC,  movieUpdate_
00486654,  movie_MVE_ShowFrame_
004882FC,  moviefx_add_
00488144,  moviefx_callback_func_
00487D30,  moviefx_exit_
00487CC0,  moviefx_init_
004882AC,  moviefx_palette_func_
00488310,  moviefx_remove_all_
00487CF4,  moviefx_reset_
00487D7C,  moviefx_start_
004880F0,  moviefx_stop_
004FC10D,  mve_ShowFrameFieldHi_
004FBE91,  mve_ShowFrameField_
004C5C2C,  my_free_
004C5AD8,  my_malloc_
004C5B58,  my_realloc_
004846D8,  mycalloc_
00484688,  myfree_
0047FE14,  mygets_
00484660,  mymalloc_
004846B4,  myrealloc_
00484710,  mystrdup_
0043DB48,  name_sort_comp_
00488528,  nevs_addCevent_
004884C8,  nevs_addevent_
00488340,  nevs_alloc_
0048859C,  nevs_clearevent_
004883AC,  nevs_close_
0048846C,  nevs_find_
00488394,  nevs_free_
00488418,  nevs_initonce_
004883D4,  nevs_removeprogramreferences_
0048862C,  nevs_signal_
004885D8,  nevs_signal_with_args_
004886AC,  nevs_update_
004A386C,  new_obj_id_
004F5CB0,  nfConfig_
004F70AE,  nfDecompChg_
004F6E94,  nfDecomp_
004F9F28,  nfHPkDecomp_
004F6C20,  nfHiColorDecompChg_
004F69FB,  nfHiColorDecomp_
004F731D,  nfPkConfig_
004F8DD4,  nfPkDecompH_
004F7359,  nfPkDecomp_
004F6390,  nfRelease_
004EF2B4,  nfree_
004EF1C5,  nmalloc_
0042A945,  no_ammo
0042ABF3,  no_weapon
00486E08,  noop_
0042AB45,  not_enough_AP
004F1669,  nrealloc_
004C8BD9,  nullsub_27
004F9EED,  nullsub_36
004AD940,  numSoundsPlaying_
0048B2E8,  objFindObjPtrFromID_
0049D628,  objPMAttemptPlacement_
0048B278,  obj_action_can_talk_to_
0048B24C,  obj_action_can_use_
0048DC28,  obj_adjust_light_
0048BA20,  obj_ai_blocking_at_
0049D4D4,  obj_attempt_placement_
0048D2E8,  obj_blend_table_exit_
0048D1E4,  obj_blend_table_init_
0048B848,  obj_blocking_at_
0048B66C,  obj_bound_
0048AA3C,  obj_change_fid_
0048C788,  obj_clear_seen_
0049D3F4,  obj_close_
00489EC4,  obj_connect_
0048DB28,  obj_connect_to_tile_
00489CCC,  obj_copy_
0048C5C4,  obj_create_intersect_list_
0048BC38,  obj_create_list_
0048D778,  obj_create_object_
0048D818,  obj_create_object_node_
0048AB60,  obj_dec_frame_
0048AC38,  obj_dec_rotation_
0048C74C,  obj_delete_intersect_list_
0048BDCC,  obj_delete_list_
0049B9A0,  obj_destroy_
0048D7F8,  obj_destroy_object_
0048D84C,  obj_destroy_object_node_
00489F34,  obj_disconnect_
0048BBD4,  obj_dist_
0048BC08,  obj_dist_with_tile_
00489868,  obj_draw_
0049B8B0,  obj_drop_
0048B0FC,  obj_erase_object_
0049AD78,  obj_examine_
0049AD88,  obj_examine_func_
00488A30,  obj_exit_
0048B3A8,  obj_find_first_
0048B48C,  obj_find_first_at_
0048B5A8,  obj_find_first_at_tile_
0048B41C,  obj_find_next_
0048B510,  obj_find_next_at_
0048B608,  obj_find_next_at_tile_
0048909C,  obj_fix_combat_cid_for_dude_
0048FA14,  obj_fix_violence_settings_
0048AD04,  obj_get_visible_light_
0048AAF0,  obj_inc_frame_
0048AC20,  obj_inc_rotation_
00488780,  obj_init_
0048D8E8,  obj_insert_
0048C340,  obj_intersects_with_
0048B1B0,  obj_inven_free_
0049D140,  obj_is_a_portal_
0049D178,  obj_is_lockable_
0049D1C8,  obj_is_locked_
0049D2E4,  obj_is_open_
0049D294,  obj_is_openable_
0049D448,  obj_jam_lock_
0048D020,  obj_light_table_init_
00488CE4,  obj_load_
0048D600,  obj_load_dude_
00488CF8,  obj_load_func_
0048D414,  obj_load_obj_
0049D20C,  obj_lock_
0049D410,  obj_lock_is_jammed_
0049AC3C,  obj_look_at_
0049AC4C,  obj_look_at_func_
0048D324,  obj_misc_table_init_
0048A324,  obj_move_
0048A568,  obj_move_to_tile_
00489A84,  obj_new_
0049A9B4,  obj_new_sid_
0049AAC0,  obj_new_sid_inst_
0048D86C,  obj_node_ptr_
0048CB6C,  obj_object_table_init_
0048B7F8,  obj_occupied_
00489FF8,  obj_offset_
0048CDA0,  obj_offset_table_exit_
0048CB88,  obj_offset_table_init_
0049D3D8,  obj_open_
0048CF20,  obj_order_comp_func_even_
0048CF38,  obj_order_comp_func_odd_
0048CF50,  obj_order_table_exit_
0048CE10,  obj_order_table_init_
0048C1E4,  obj_outline_all_items_off_
0048C148,  obj_outline_all_items_on_
0048C294,  obj_outline_all_items_toggle_
0048C2B4,  obj_outline_object_
0049B650,  obj_pickup_
00489C9C,  obj_pid_new_
0048B2A8,  obj_portal_is_walk_thru_
0049AB7C,  obj_powered_item_charges_
0048C938,  obj_preload_art_cache_
0048FB08,  obj_preload_sort_
0048C7A0,  obj_process_seen_
00488AF4,  obj_read_obj_
0048AC54,  obj_rebuild_all_light_
0048DA58,  obj_remove_
0048B318,  obj_remove_all_
0048C314,  obj_remove_all_outlines_
0049B73C,  obj_remove_from_inven_
0048C2F0,  obj_remove_outline_
0048F1B0,  obj_render_object_
0048EABC,  obj_render_outline_
004897EC,  obj_render_post_roof_
00489550,  obj_render_pre_roof_
0048D000,  obj_render_table_exit_
0048CF8C,  obj_render_table_init_
00488A00,  obj_reset_
0048A9A0,  obj_reset_roof_
0048935C,  obj_save_
0048D59C,  obj_save_dude_
0048D348,  obj_save_obj_
0048BB44,  obj_scroll_blocking_at_
0048AA84,  obj_set_frame_
0048AF24,  obj_set_highlight_
0048AC90,  obj_set_light_
0048ABD4,  obj_set_rotation_
0048C76C,  obj_set_seen_
0048B930,  obj_shoot_blocking_at_
0049A9A0,  obj_sid_
0048BB88,  obj_sight_blocking_at_
0048AF2C,  obj_toggle_flat_
0049D2F4,  obj_toggle_open_
0048B040,  obj_toggle_translucence_
0048B304,  obj_top_environment_
0048AE68,  obj_turn_off_
0048AD9C,  obj_turn_off_light_
0048AF00,  obj_turn_off_outline_
0048ADF0,  obj_turn_on_
0048AD48,  obj_turn_on_light_
0048AEE4,  obj_turn_on_outline_
0049D4B8,  obj_unjam_all_locks_
0049D480,  obj_unjam_lock_
0049D250,  obj_unlock_
0049C740,  obj_use_
0049B9F0,  obj_use_book_
0049CE7C,  obj_use_container_
0049CCB8,  obj_use_door_
0049CAEC,  obj_use_elevator_
0049BCB4,  obj_use_explosive_
0049BBA8,  obj_use_flare_
0049C124,  obj_use_item_
0049C5FC,  obj_use_item_on_
0049C9A4,  obj_use_ladder_bottom_
0049C900,  obj_use_ladder_top_
0049BE88,  obj_use_misc_item_
0049BDE8,  obj_use_power_on_car_
0049ABC8,  obj_use_powered_item_charges_
0049BC60,  obj_use_radio_
0049D078,  obj_use_skill_on_
0049CA48,  obj_use_stairs_
00489200,  obj_write_obj_
00417F18,  object_anim_compact_
00417B30,  object_animate_
0048C914,  object_description_
0048911C,  object_fix_weapon_ammo_
00417360,  object_move_
0048C8E4,  object_name_
004177C0,  object_straight_move_
0044CEC4,  object_under_mouse_
00457008,  objs_area_turn_on_off_
0046BA2C,  op_a_to_d_
00458594,  op_action_being_used_
00462924,  op_activateregion_
00464B54,  op_addNamedEvent_
00464BE8,  op_addNamedHandler_
00469BC4,  op_add_
0045A200,  op_add_mult_objs_to_inven_
0045662C,  op_add_obj_to_inven_
00457FF0,  op_add_timer_event_
00463BE8,  op_addbutton_
00463A38,  op_addbuttonflag_
00463EEC,  op_addbuttongfx_
004640DC,  op_addbuttonproc_
004642A8,  op_addbuttonrightproc_
00463DF4,  op_addbuttontext_
00464D48,  op_addkey_
00462A1C,  op_addregion_
00463B10,  op_addregionflag_
00462C10,  op_addregionproc_
00462DDC,  op_addregionrightproc_
0046A6B4,  op_and_
004598BC,  op_anim_
0045B64C,  op_anim_action_frame_
004577EC,  op_anim_busy_
00455F30,  op_animate_move_obj_to_tile_
00455DC8,  op_animate_stand_obj_
00455E7C,  op_animate_stand_reverse_obj_
0045C5F8,  op_art_anim_
00456C00,  op_attack_
0045BF38,  op_attack_setup_
0046AC78,  op_bwand_
0046AB84,  op_bwnot_
0046ADA4,  op_bwor_
0046AED0,  op_bwxor_
0046B108,  op_call_
00467EA4,  op_call_at_
00468034,  op_call_condition_
0046C218,  op_callstart_
00468218,  op_cancel_
00468330,  op_cancelall_
0046C5D8,  op_check_arg_count_
004629A0,  op_checkregion_
00464C80,  op_clearNamed_
0045C830,  op_combat_difficulty_
0045AF7C,  op_combat_is_initialized_
00467C94,  op_const_
00454FA8,  op_create_object_sid_
00462F08,  op_createwin_
0046B070,  op_critical_done_
0046B078,  op_critical_start_
00458A54,  op_critter_add_trait_
004588B4,  op_critter_attempt_placement_
00457EB4,  op_critter_damage_
00457880,  op_critter_heal_
0045AE8C,  op_critter_injure_
00458F00,  op_critter_inven_obj_
0045C93C,  op_critter_is_fleeing_
0045B840,  op_critter_mod_skill_
00458C2C,  op_critter_rm_trait_
0045C9DC,  op_critter_set_flee_state_
004585E8,  op_critter_state_
0045CB70,  op_critter_stop_attacking_
00458A30,  op_cur_map_index_
0046BA68,  op_d_to_a_
0045A528,  op_days_since_visited_
0045CAC8,  op_debug_msg_
004643E4,  op_deletebutton_
00464E24,  op_deletekey_
00462890,  op_deleteregion_
0046337C,  op_deletewin_
0045C0E8,  op_destroy_mult_objs_
004551E4,  op_destroy_object_
0046C1EC,  op_detach_
00456FA4,  op_dialogue_reaction_
00458534,  op_dialogue_system_enter_
0045B010,  op_difficulty_level_
0046213C,  op_display_
00455388,  op_display_msg_
004649D4,  op_displaygfx_
004621B4,  op_displayraw_
0046A424,  op_div_
00454890,  op_do_check_
00456580,  op_drop_obj_
004556CC,  op_dude_obj_
00467DEC,  op_dump_
0046BE4C,  op_dup_
00457A44,  op_elevation_
00456F80,  op_end_dialogue_
0045C54C,  op_endgame_movie_
0045C3B0,  op_endgame_slideshow_
00468AA8,  op_equal_
0046C574,  op_exec_
0046C1A0,  op_exit_
0046BAC0,  op_exit_prog_
0045A46C,  op_explosion_
0046C044,  op_export_proc_
0046C120,  op_export_var_
00462400,  op_fadein_
004624B4,  op_fadeout_
00468678,  op_fetch_
0046BF90,  op_fetch_external_
0046BAD0,  op_fetch_global_
0046BD60,  op_fetch_proc_address_
004645FC,  op_fillrect_
00461780,  op_fillwin3x3_
0046449C,  op_fillwin_
0045845C,  op_fixed_param_
00459280,  op_float_msg_
0046ABDC,  op_floor_
0046C490,  op_fork_
00461850,  op_format_
00458108,  op_game_ticks_
004579F4,  op_game_time_
004586C8,  op_game_time_advance_
00458438,  op_game_time_hour_
00457A18,  op_game_time_in_seconds_
0045B3D0,  op_game_ui_disable_
0045B3D8,  op_game_ui_enable_
0045B3E0,  op_game_ui_is_disabled_
0045AFA0,  op_gdialog_barter_
0045C7D4,  op_gdialog_set_barter_mod_
00455C10,  op_get_critter_stat_
0045A43C,  op_get_day_
0045A40C,  op_get_month_
0045CD64,  op_get_pc_stat_
0045AC44,  op_get_poison_
0045B47C,  op_gfade_in_
0045B404,  op_gfade_out_
0045A9B4,  op_giq_option_
004541C8,  op_give_exp_points_
00455950,  op_global_var_
00463980,  op_gotoxy_
00469858,  op_greater_
00469180,  op_greater_equal_
0045A5B0,  op_gsay_end_
0045A8AC,  op_gsay_message_
0045A6C4,  op_gsay_option_
0045A5D4,  op_gsay_reply_
0045A56C,  op_gsay_start_
00454568,  op_has_skill_
00458180,  op_has_trait_
0046489C,  op_hidemouse_
00454AD0,  op_how_much_
00468400,  op_if_
00459178,  op_inven_cmds_
0045B0A8,  op_inven_unwield_
00454A44,  op_is_critical_
004549A8,  op_is_success_
0045B588,  op_item_caps_adjust_
0045B4F4,  op_item_caps_total_
0045C778,  op_jam_lock_
0046B080,  op_jmp_
00457AD4,  op_kill_critter_
00457CB4,  op_kill_critter_type_
004694EC,  op_less_
00468E14,  op_less_equal_
0045755C,  op_load_map_
00464ADC,  op_loadpalettetable_
00455740,  op_local_var_
0046C6B4,  op_lookup_string_proc_
00456170,  op_make_daytime_
00455858,  op_map_var_
00454B6C,  op_mark_area_known_
00458E10,  op_message_str_
00457110,  op_metarule3_
004594A0,  op_metarule_
0046A5B8,  op_mod_
004648AC,  op_mouseshape_
0045C3D0,  op_move_obj_inven_to_obj_
00454E28,  op_move_to_
00462584,  op_movieflags_
0046A300,  op_mul_
0046AB2C,  op_negate_
00467C90,  op_noop_
0046AACC,  op_not_
0046873C,  op_not_equal_
0045C56C,  op_obj_art_fid_
004556EC,  op_obj_being_used_with_
0045835C,  op_obj_can_hear_obj_
00456AC4,  op_obj_can_see_obj_
00459B5C,  op_obj_carrying_pid_obj_
0045B35C,  op_obj_close_
00455470,  op_obj_is_carrying_obj_pid_
0045B0D8,  op_obj_is_locked_
0045B254,  op_obj_is_open_
00455B6C,  op_obj_item_subtype_
0045B16C,  op_obj_lock_
0045CCC8,  op_obj_name_
0045C878,  op_obj_on_screen_
0045B2E8,  op_obj_open_
004589A0,  op_obj_pid_
00459088,  op_obj_set_light_level_
00455AE4,  op_obj_type_
0045B1E0,  op_obj_unlock_
0046A8D8,  op_or_
004543F4,  op_override_map_start_
0045ACF4,  op_party_add_
0045C66C,  op_party_member_obj_
0045AD68,  op_party_remove_
004564D4,  op_pickup_obj_
0045A14C,  op_play_gmovie_
004542AC,  op_play_sfx_
004625D0,  op_playmovie_
004626C4,  op_playmovierect_
0045AB90,  op_poison_
0046BE10,  op_pop_
0046BA10,  op_pop_address_
00467D3C,  op_pop_base_
0046B658,  op_pop_exit_
0046B590,  op_pop_flags_
0046B698,  op_pop_flags_exit_
0046B86C,  op_pop_flags_exit_extern_
0046B67C,  op_pop_flags_return_
0046B808,  op_pop_flags_return_extern_
0046B6BC,  op_pop_flags_return_val_exit_
0046B73C,  op_pop_flags_return_val_exit_extern_
0046B8D8,  op_pop_flags_return_val_extern_
0046B63C,  op_pop_return_
00467D94,  op_pop_to_base_
00461A5C,  op_print_
00461F1C,  op_printrect_
00458D38,  op_proto_data_
00467CD0,  op_push_base_
00458800,  op_radiation_dec_
00458760,  op_radiation_inc_
00454CD4,  op_random_
00454C34,  op_reaction_influence_
00464EB0,  op_refreshmouse_
00459CD4,  op_reg_anim_animate_
0045ADDC,  op_reg_anim_animate_forever_
00459DC4,  op_reg_anim_animate_reverse_
00459C20,  op_reg_anim_func_
00459E74,  op_reg_anim_obj_move_to_obj_
00459FDC,  op_reg_anim_obj_move_to_tile_
00459F28,  op_reg_anim_obj_run_to_obj_
0045A094,  op_reg_anim_obj_run_to_tile_
0045B740,  op_reg_anim_play_sfx_
0046308C,  op_resizewin_
0045A2D4,  op_rm_mult_objs_from_inven_
00456708,  op_rm_obj_from_inven_
00458094,  op_rm_timer_event_
00454D88,  op_roll_dice_
004546E8,  op_roll_vs_skill_
0045C6DC,  op_rotation_to_tile_
0045B05C,  op_running_burning_guy_
004658B8,  op_sayborder_
004637A4,  op_sayend_
004637EC,  op_saygetlastpos_
00463510,  op_saygotoreply_
00463890,  op_saymessage_
00463838,  op_saymessagetimeout_
00463584,  op_sayoption_
00465140,  op_sayoptioncolor_
004656F4,  op_sayoptionflags_
00465760,  op_sayoptionwindow_
00463810,  op_sayquit_
004636A0,  op_sayreply_
00465290,  op_sayreplycolor_
00465688,  op_sayreplyflags_
0046349C,  op_sayreplytitle_
00465530,  op_sayreplywindow_
0046604C,  op_sayrestart_
00465CAC,  op_sayscrolldown_
00465978,  op_sayscrollup_
00465FE0,  op_saysetspacing_
004633E4,  op_saystart_
00463430,  op_saystartpos_
00463204,  op_scalewin_
00454238,  op_scr_return_
00455A90,  op_script_action_
00455430,  op_script_overrides_
00461B10,  op_selectfilelist_
0046209C,  op_selectwin_
00455600,  op_self_obj_
00455CCC,  op_set_critter_stat_
00457730,  op_set_exit_grids_
00467DE0,  op_set_global_
004559EC,  op_set_global_var_
00457934,  op_set_light_level_
004557C8,  op_set_local_var_
0045734C,  op_set_map_music_
00454314,  op_set_map_start_
004558C8,  op_set_map_var_
0045741C,  op_set_obj_visibility_
00464F18,  op_setfont_
004649C4,  op_setglobalmousefunc_
004653E0,  op_sethighlightcolor_
00466920,  op_setoneoptpause_
00464FF0,  op_settextcolor_
00464F84,  op_settextflags_
0045BAA8,  op_sfx_build_ambient_name_
0045B9C4,  op_sfx_build_char_name_
0045BB54,  op_sfx_build_interface_name_
0045BC00,  op_sfx_build_item_name_
0045BE58,  op_sfx_build_open_name_
0045BD7C,  op_sfx_build_scenery_name_
0045BCAC,  op_sfx_build_weapon_name_
004648A4,  op_showmouse_
004643D4,  op_showwin_
00464CE4,  op_signalNamed_
004547D4,  op_skill_contest_
004668C8,  op_sounddelete_
00466768,  op_soundpause_
00466698,  op_soundplay_
004667C0,  op_soundresume_
00466870,  op_soundrewind_
00466818,  op_soundstop_
00455624,  op_source_obj_
0046C344,  op_spawn_
00456DF0,  op_start_gdialog_
0046BAC8,  op_stop_prog_
0046287C,  op_stopmovie_
00468518,  op_store_
0046BEC8,  op_store_external_
0046BB5C,  op_store_global_
0046A1D8,  op_sub_
0046BCAC,  op_swap_
0046AFFC,  op_swapa_
00455678,  op_target_obj_
0045CA84,  op_terminate_combat_
00455534,  op_tile_contains_obj_pid_
0045CBF8,  op_tile_contains_pid_obj_
00456174,  op_tile_distance_
00456228,  op_tile_distance_objs_
0045607C,  op_tile_in_tile_rect_
004584B0,  op_tile_is_visible_
00456324,  op_tile_num_
004563B4,  op_tile_num_in_direction_
00461CA0,  op_tokenize_
004569D0,  op_use_obj_
0045C290,  op_use_obj_on_obj_
00454634,  op_using_skill_
0046817C,  op_wait_
004684A4,  op_while_
0045681C,  op_wield_obj_critter_
00457680,  op_wm_area_set_pos_
00459170,  op_world_map_
0048731C,  openFile_
00487380,  openSubtitle_
004EE0AD,  open_
004EBFA9,  opendir_
0042F714,  optionFree_
0042AB71,  out_of_range
004670C0,  outputStr_
004FCC02,  palLoadCompPalette_
004F6210,  palLoadPalette_
004F60F0,  palMakeSynthPalette_
004CB91C,  palcpy_
00493AD4,  palette_fade_to_
00493A00,  palette_init_
00493AD0,  palette_reset_
00493B78,  palette_set_entries_
00493B48,  palette_set_to_
00426F00,  parse_hurt_str_
004F3214,  parse_offset_
004F333D,  parse_rule_
004F31F0,  parse_time_
00496164,  partyClearDrugEffects_
0049618C,  partyClearDrugsOnMember_
00495620,  partyFixMultipleMembers_
0049425C,  partyMemberAISlotInit_
00494378,  partyMemberAdd_
004954C4,  partyMemberClearItemList_
00494D7C,  partyMemberClear_
00495EA8,  partyMemberCopyLevelInfo_
00494790,  partyMemberFindID_
00494F24,  partyMemberFindObjFromPid_
004941F0,  partyMemberGetAIOptions_
00495FF0,  partyMemberGetCurLevel_
00495AA0,  partyMemberHasAIAttackWhoValue_
00495920,  partyMemberHasAIBurstValue_
00495B00,  partyMemberHasAIChemUseValue_
004958B0,  partyMemberHasAIDisposition_
00495A40,  partyMemberHasAIDistancePrefValue_
00495980,  partyMemberHasAIRunAwayValue_
004959E0,  partyMemberHasAIWeaponPrefValue_
004955C8,  partyMemberHighestSkillLevel_
00495B60,  partyMemberIncLevels_
00495490,  partyMemberItemRecoverAll_
00495388,  partyMemberItemRecover_
00495204,  partyMemberItemSaveAll_
00495234,  partyMemberItemSave_
00494BBC,  partyMemberLoad_
004960DC,  partyMemberMaxHealingNeeded_
00496058,  partyMemberNeedsHealing_
004950F4,  partyMemberNewObjIDRecurseFind_
00495070,  partyMemberNewObjID_
00495140,  partyMemberPrepItemSaveAll_
00495198,  partyMemberPrepItemSave_
0049480C,  partyMemberPrepLoadInstance_
004947AC,  partyMemberPrepLoad_
0049460C,  partyMemberPrepSave_
00494A88,  partyMemberRecoverLoadInstance_
004949C4,  partyMemberRecoverLoad_
004944DC,  partyMemberRemove_
00494EB8,  partyMemberRestingHeal_
00495870,  partyMemberSaveProtos_
004946CC,  partyMemberSave_
00495520,  partyMemberSkill_
00494340,  partyMemberSlotInit_
00494DD0,  partyMemberSyncPosition_
0049466C,  partyMemberUnPrepSave_
00495560,  partyMemberWithHighestSkill_
00494134,  partyMember_exit_
00493BC0,  partyMember_init_
004940E4,  partyMember_reset_
004C937C,  pause_for_tocks_
004C8DFC,  pause_game_
0042E220,  pc_flag_off_
0042E26C,  pc_flag_on_
0042E2B0,  pc_flag_toggle_
0042DE58,  pc_load_data_
0042E08C,  pc_save_data_
0049636C,  pcxDecodeScanline_
00479C20,  perform_drug_effect_
0047A558,  perform_withdrawal_end_
0047A4C4,  perform_withdrawal_start_
0049678C,  perkGetLevelData_
00496A5C,  perk_add_
00496BFC,  perk_add_effect_
00496A9C,  perk_add_force_
00496DD0,  perk_adjust_skill_
0049680C,  perk_can_add_
00496A0C,  perk_defaults_
00496BB4,  perk_description_
004966B8,  perk_exit_
004965A0,  perk_init_
00496B78,  perk_level_
004966E4,  perk_load_
00496B44,  perk_make_list_
00496B90,  perk_name_
00496CE0,  perk_remove_effect_
004966B0,  perk_reset_
00496738,  perk_save_
00496BD8,  perk_skilldex_fid_
00496AFC,  perk_sub_
0043C4F0,  perks_dialog_
0041060C,  pick_death_
00412C1C,  pick_fall_
00412A54,  pick_hex_
004129CC,  pick_object_
004E63DE,  pickup_
0047A5B4,  pid_to_gvar_
00497B64,  pip_back_
004979B4,  pip_date_
00497918,  pip_init_
0049791C,  pip_num_
00497A40,  pip_print_
00497004,  pipboy_
004A2C14,  pointInRegion_
004B77D4,  pointInWindow_
004673C4,  popLongStack_
004673F0,  popShortStack_
004B83D4,  popWindow_
0043DEBC,  pop_perks_
004E6B5A,  pow10end
004E6AAA,  pow10table
004DEC90,  pow_
004DEC6D,  pow_ri_
004E7694,  pqdownheap_
004AD308,  preloadBuffers_
0042FC70,  printLine_
0042FCF0,  printStr_
0042603C,  print_tohit_
004F0F48,  printf_
004C8BDC,  process_bk_
004DBD04,  process_pull_down_
0042D63C,  process_rads_
0049BFE8,  protinstTestDroppedExplosive_
0049C240,  protinst_default_use_item_
0049BF38,  protinst_use_item_
0049C3CC,  protinst_use_item_on_
0049EA1C,  proto_action_can_look_at_
0049EA5C,  proto_action_can_pickup_
0049EA24,  proto_action_can_talk_to_
0049E99C,  proto_action_can_use_
0049E9DC,  proto_action_can_use_on_
0049DD5C,  proto_choose_multi_pids_
0049D9B0,  proto_choose_multi_pids_func_
0049D77C,  proto_choose_multi_pids_update_
0049DD68,  proto_choose_pid_
0049D758,  proto_choose_pid_inven_fid_
0049FE74,  proto_copy_proto_
0049EDB4,  proto_critter_init_
0049FFD8,  proto_data_member_
0049EB1C,  proto_description_
0049FA64,  proto_dude_init_
0049F984,  proto_dude_update_gender_
0049E070,  proto_edit_mod_pid_
004A0898,  proto_exit_
004A2220,  proto_find_art_match_
004A1D98,  proto_find_free_subnode_
0049E4D4,  proto_find_str_
004A1F1C,  proto_flush_
0049EAA4,  proto_get_msg_info_
004A08E0,  proto_header_load_
004A0390,  proto_init_
0049D6D8,  proto_inst_add_to_inven_
0049FEDC,  proto_is_subtype_
0049EB2C,  proto_item_init_
0049EBFC,  proto_item_subdata_init_
0049E2F8,  proto_list_new_
0049E758,  proto_list_str_
004A1C3C,  proto_load_pid_
0049E270,  proto_make_path_
004A2214,  proto_max_id_
0049FDFC,  proto_misc_init_
0049EAFC,  proto_name_
004A1E90,  proto_new_
004A21DC,  proto_new_id_
004A2108,  proto_ptr_
0049EEB8,  proto_read_CombatData_
0049F350,  proto_read_bonusDB_
004A0AEC,  proto_read_item_data_
004A0FA0,  proto_read_protoSubNode_
0049F004,  proto_read_protoUpdateData_
004A0ED0,  proto_read_scenery_data_
004A20F4,  proto_remove_all_
004A2094,  proto_remove_list_
004A2040,  proto_remove_some_list_
004A0814,  proto_reset_
004A1B30,  proto_save_pid_
0049FBBC,  proto_scenery_init_
0049FC74,  proto_scenery_subdata_init_
0049E984,  proto_size_
0049FD84,  proto_tile_init_
004A21F8,  proto_undo_new_id_
0049F73C,  proto_update_gen_
0049F8A0,  proto_update_init_
0049FCFC,  proto_wall_init_
0049EF40,  proto_write_CombatData_
